longitude,latitude,year,county,url,siteID
-079.5859,0039.4093,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5859_Y0039.4093.png,ae38b48b-c5f7-57fb-a5cc-fea541521ef1
-079.7042,0039.5786,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.7042_Y0039.5786.png,ba5d9345-507f-5ab5-87c7-8dfd0deedc99
-079.7048,0039.6527,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.7048_Y0039.6527.png,e3686491-3fe7-5676-b0de-034ba3deadb7
-079.6017,0039.5600,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.6017_Y0039.5600.png,f8834051-1ae9-5ae9-a2a3-274181fd230d
-079.7362,0039.3860,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.7362_Y0039.3860.png,c3e61465-0021-577b-82cf-829bb0510ad5
-079.6250,0039.5313,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.6250_Y0039.5313.png,46a70694-ef20-5f08-88dc-ff49676578a0
-079.5222,0039.6783,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5222_Y0039.6783.png,50ca943e-91e5-504a-8610-778cc236a540
-079.8301,0039.2704,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.8301_Y0039.2704.png,549d4b83-a01a-5169-9fa5-7e1bd4802608
-079.8415,0039.2737,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.8415_Y0039.2737.png,40af4bfd-48aa-5e20-bea3-c30f8ab0d000
-079.5465,0039.2802,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5465_Y0039.2802.png,d2385a97-d012-5b46-ad26-f0b1c455e2c1
-079.5467,0039.6250,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5467_Y0039.6250.png,63282ee6-535d-5d8c-ab16-ed684da13122
-079.8341,0039.2863,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.8341_Y0039.2863.png,cb383637-4047-5e6c-97df-c94ec7683a70
-079.5122,0039.3383,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5122_Y0039.3383.png,f7252ae9-2ced-5db5-8989-34fb8024fd43
-079.4808,0039.5796,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.4808_Y0039.5796.png,341ddf0b-f38f-590b-ba4e-1fa527a118fb
-079.5426,0039.2970,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5426_Y0039.2970.png,62d0399a-d2c4-5a14-9b8c-01caa455f0d4
-079.5294,0039.3406,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5294_Y0039.3406.png,046a39b4-492d-5084-b434-8d68cde2e81b
-079.7577,0039.5624,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.7577_Y0039.5624.png,6bf66f33-d432-589d-a643-e26d45ac79d4
-079.5112,0039.3762,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5112_Y0039.3762.png,ddca6dd3-1e1c-58d5-aa8a-31d18f382eac
-079.5136,0039.3951,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5136_Y0039.3951.png,73575441-852a-578d-b162-da4e97b9882e
-079.5292,0039.2982,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.5292_Y0039.2982.png,050a7138-1c2f-502b-adda-9dc4c7d59baa
-079.7407,0039.6229,2011,Preston,https://s3.amazonaws.com/FrackFinder/CricketFrog/Preston/2011/2011_X-079.7407_Y0039.6229.png,cb5bf516-1e80-5c10-b649-72c97749fdf7
